product_id,product_name,category,price,quantity_sold,rating,review_count
681,Bed,Toys,6927,513,3.9,6
682,Audience,Home,424,710,2.1,71
683,Serious,Clothing,5082,157,2.5,449
684,Nation,Toys,2744,229,1.8,237
685,Trade,Books,1263,443,2.3,413
686,Chair,Electronics,9715,111,3.0,1
687,Third,Electronics,2199,357,4.7,463
688,Resource,Sports,2853,900,4.1,451
689,According,Electronics,6842,633,1.5,157
690,Discuss,Sports,4592,102,3.5,316
691,Place,Toys,8278,416,3.9,198
692,Everybody,Home,4534,641,1.2,261
693,Tend,Clothing,908,666,3.8,121
694,Leg,Home,8942,109,2.2,299
695,Wish,Books,9833,905,1.9,302
696,Late,Home,1076,799,3.3,295
697,Admit,Electronics,2793,436,2.1,301
698,Security,Sports,717,350,4.4,80
699,Special,Books,8745,778,3.9,278
700,Interest,Clothing,9266,229,1.1,177
701,Around,Books,9262,413,4.9,162
702,Piece,Sports,8049,340,1.6,138
703,Eye,Books,9975,255,1.7,27
704,Despite,Electronics,6002,317,2.2,340
705,Traditional,Books,7976,591,3.3,397
706,Some,Sports,4526,703,3.4,283
707,To,Toys,9843,264,2.0,400
708,West,Clothing,5049,31,3.9,100
709,Well,Books,7073,937,2.5,480
710,Alone,Clothing,1739,365,3.4,157
711,Per,Books,7844,496,1.8,36
712,Either,Sports,5989,564,4.5,343
713,Start,Toys,3368,126,2.0,372
714,During,Books,5773,90,1.8,133
715,It,Sports,7712,165,4.4,398
716,Deal,Home,3067,162,1.6,498
717,Big,Electronics,3458,150,4.1,193
718,Many,Toys,736,593,3.5,203
719,Its,Sports,9424,688,4.9,88
720,Tonight,Home,9224,488,3.4,368
721,Push,Sports,6408,464,4.0,491
722,Present,Electronics,744,667,2.3,296
723,Difficult,Electronics,3661,582,1.7,424
724,Yes,Toys,4626,297,1.2,121
725,Black,Toys,1700,127,3.2,463
726,Service,Clothing,6117,578,1.1,225
727,Medical,Books,671,662,2.0,234
728,Exactly,Toys,9875,154,3.4,259
729,Institution,Electronics,6109,611,4.1,349
730,Painting,Books,4873,404,1.5,481
731,Miss,Electronics,7252,563,2.6,315
732,Baby,Books,9103,553,4.7,218
733,Traditional,Home,1837,622,2.2,365
734,Child,Home,788,828,2.6,263
735,Should,Clothing,8737,3,4.0,387
736,Ten,Sports,7105,298,3.0,462
737,Else,Toys,4660,786,2.8,217
738,Interesting,Sports,895,293,2.1,419
739,Let,Sports,9605,208,4.0,456
740,Analysis,Sports,2292,993,2.0,221
741,Soldier,Home,3665,71,2.4,290
742,Bad,Home,1842,236,2.1,66
743,Get,Clothing,8160,61,1.8,83
744,Forget,Toys,6973,762,1.6,213
745,Board,Sports,1706,149,1.1,499
746,I,Electronics,6617,444,3.9,371
747,Also,Toys,8505,238,1.1,278
748,Point,Sports,551,311,3.7,128
749,Lot,Books,8695,862,1.3,367
750,Financial,Sports,1539,768,3.1,254
751,Too,Sports,9022,25,2.4,7
752,Receive,Toys,9030,976,3.2,481
753,Increase,Home,9614,992,4.5,410
754,Top,Clothing,7192,694,2.6,408
755,Actually,Sports,1421,279,4.3,94
756,Sport,Clothing,2285,508,1.4,443
757,Important,Sports,270,904,4.9,202
758,Base,Electronics,780,953,1.6,161
759,Under,Home,9449,395,1.6,180
760,By,Home,6050,58,4.1,491
761,Deep,Sports,2505,250,3.1,168
762,Laugh,Books,727,862,4.7,460
763,Hand,Books,9673,178,5.0,399
764,Need,Clothing,9737,89,1.1,167
765,Rock,Sports,1986,381,2.5,476
766,All,Home,176,465,4.4,485
767,Door,Home,6154,516,4.3,464
768,Foreign,Electronics,5854,882,1.7,348
769,Arm,Electronics,8435,461,3.4,340
770,Experience,Books,4609,75,2.6,423
771,North,Home,5184,383,4.4,376
772,Size,Sports,396,609,1.9,187
773,Help,Sports,7938,514,2.9,37
774,That,Toys,5803,933,1.6,24
775,Born,Electronics,8398,82,4.7,465
776,Religious,Toys,8258,955,1.7,414
777,Simple,Electronics,3468,932,2.3,90
778,Share,Books,9380,706,4.3,366
779,System,Books,7373,548,3.5,140
780,Apply,Books,7822,722,1.5,464
781,Nice,Sports,3619,436,2.1,312
782,Positive,Toys,2260,363,2.4,214
783,Responsibility,Electronics,5750,919,1.3,467
784,Whatever,Home,961,280,4.6,283
785,East,Home,5985,627,4.0,221
786,Hit,Sports,2725,895,2.6,88
787,Recent,Books,8605,984,1.9,339
788,Politics,Electronics,9112,528,3.5,276
789,However,Books,9437,196,3.6,297
790,Staff,Toys,1920,298,2.3,349
791,Build,Books,649,370,3.2,384
792,Notice,Toys,9268,321,4.6,121
793,Position,Home,4111,150,3.0,224
794,Treatment,Sports,8484,637,1.2,143
795,Exactly,Electronics,7348,843,3.4,321
796,Form,Books,2940,412,1.8,461
797,Event,Toys,5899,744,3.9,112
798,Turn,Clothing,6316,457,1.3,398
799,Trip,Home,6353,550,1.2,206
800,Bring,Electronics,9496,235,2.0,288
801,Thousand,Sports,2525,345,3.9,457
802,Oil,Home,5064,253,1.8,167
803,Weight,Clothing,5537,44,3.0,157
804,Place,Electronics,936,28,2.6,136
805,Line,Electronics,8244,781,3.9,346
806,Second,Home,8797,211,3.3,60
807,Rich,Clothing,6384,970,1.4,3
808,Power,Home,9830,970,3.5,176
809,Card,Toys,8543,893,2.5,147
810,Begin,Electronics,7330,154,2.3,118
811,Something,Sports,1815,398,3.0,166
812,Manager,Electronics,4310,850,3.4,261
813,Sing,Home,9645,626,3.7,127
814,Side,Books,1175,795,4.6,252
815,Ground,Home,312,206,4.3,289
816,Education,Toys,2073,420,3.6,324
817,Later,Books,3131,108,2.7,34
818,Fire,Home,1551,47,3.9,176
819,Traditional,Home,6498,509,2.9,49
820,Lay,Books,7697,173,3.4,148
821,Machine,Books,3863,661,1.0,175
822,Item,Books,5325,288,3.6,149
823,Animal,Clothing,3660,955,2.0,144
824,Industry,Clothing,1092,521,4.0,329
825,Own,Electronics,746,881,2.2,191
826,Unit,Home,6416,279,3.1,452
827,Reveal,Home,8399,290,2.0,438
828,Pressure,Electronics,9668,339,1.0,151
829,Owner,Sports,5569,566,2.1,440
830,Lead,Clothing,1196,298,3.0,168
831,Foreign,Books,1371,611,4.9,104
832,Determine,Clothing,7194,356,3.9,238
833,Better,Toys,7740,515,2.1,429
834,Possible,Toys,2981,540,2.5,146
835,Might,Clothing,2972,980,4.3,377
836,Action,Sports,3036,292,2.2,306
837,Tree,Sports,8340,114,1.7,353
838,Entire,Toys,2963,162,1.9,378
839,Result,Home,1418,359,4.8,403
840,With,Clothing,6541,161,1.1,163
841,Share,Toys,8618,305,1.5,313
842,Eight,Home,5947,256,1.3,41
843,Quite,Clothing,554,800,3.7,174
844,Address,Toys,233,102,1.3,276
845,Technology,Electronics,577,179,1.9,53
846,Again,Home,2333,520,4.7,9
847,Do,Books,9904,20,2.0,416
848,Purpose,Toys,5412,907,2.5,441
849,Win,Home,4035,847,2.5,55
850,Management,Sports,1006,7,3.6,225
851,Any,Electronics,3701,402,3.4,418
852,Region,Books,9743,587,4.0,353
853,Course,Electronics,9484,925,3.4,44
854,Discussion,Home,1179,954,1.4,99
855,Able,Electronics,7285,204,4.9,262
856,Subject,Home,6688,747,2.5,429
857,Field,Books,3289,92,5.0,255
858,Really,Clothing,3117,925,3.0,222
859,Research,Home,8022,583,5.0,154
860,Not,Books,1373,313,3.0,354
861,Dream,Electronics,6295,933,1.8,217
862,Early,Clothing,2894,809,3.7,68
863,Interest,Home,2434,45,3.7,244
864,Decade,Sports,7214,810,3.3,213
865,Carry,Toys,4507,333,1.1,344
866,Set,Electronics,4495,464,1.5,138
867,Individual,Books,2312,595,3.2,417
868,Democratic,Toys,2615,510,2.2,419
869,To,Clothing,3189,622,3.2,364
870,Draw,Books,6146,230,2.7,398
871,As,Electronics,333,574,4.6,359
872,Physical,Sports,1193,647,3.3,361
873,Strategy,Electronics,2950,375,4.1,3
874,Must,Electronics,353,449,3.0,111
875,Girl,Clothing,6314,136,1.7,391
876,Argue,Electronics,940,227,2.6,55
877,Police,Toys,6400,451,3.6,189
878,Require,Home,7383,758,1.7,232
879,Reduce,Electronics,9650,251,1.8,356
880,Model,Clothing,839,371,2.5,178
881,So,Home,6714,535,1.8,26
882,Order,Sports,332,676,3.5,170
883,Large,Books,6877,448,3.5,437
884,Author,Books,7995,161,2.8,110
885,Which,Sports,6842,965,2.1,400
886,Do,Sports,1444,823,2.1,104
887,Pretty,Books,1093,99,2.7,210
888,Work,Electronics,1211,512,3.2,472
889,Attorney,Toys,4454,37,1.2,15
890,Quite,Sports,1807,781,2.0,453
891,Side,Clothing,6135,78,4.4,476
892,Or,Books,3465,625,4.5,148
893,Ready,Sports,721,46,4.8,444
894,Glass,Home,1316,939,2.1,111
895,Probably,Electronics,7824,214,2.0,192
896,Peace,Toys,7768,667,2.7,374
897,Teacher,Home,4992,466,1.5,159
898,Want,Sports,9094,842,4.5,434
899,Seat,Toys,6318,814,2.1,116
900,Near,Electronics,1256,436,3.6,157
901,Subject,Sports,2553,377,1.9,382
902,There,Sports,5158,945,4.9,70
903,Anything,Books,2703,307,4.4,418
904,Go,Sports,1729,159,4.4,126
905,Visit,Sports,4449,86,2.6,229
906,Technology,Toys,1571,994,2.4,171
907,Quickly,Electronics,6693,553,4.7,146
908,Exactly,Clothing,3085,750,5.0,175
909,Lay,Clothing,4468,439,3.8,66
910,Movement,Sports,4340,76,4.8,403
911,Director,Clothing,2427,777,4.6,390
912,Source,Books,3500,211,2.4,471
913,Involve,Books,1973,242,3.2,324
914,This,Toys,5726,293,2.8,313
915,Market,Sports,9288,133,4.2,290
916,Maintain,Sports,416,862,3.7,90
917,Story,Electronics,3068,695,1.2,137
918,Drop,Books,4270,959,4.2,458
919,These,Electronics,7847,192,4.8,382
920,Choose,Sports,3208,866,2.2,0
921,Really,Home,2616,34,3.5,479
922,Here,Books,6722,741,3.5,161
923,Southern,Sports,9567,607,2.0,362
924,Mission,Toys,8580,516,4.0,244
925,Type,Clothing,1896,236,4.1,364
926,Personal,Sports,7262,693,4.7,414
927,Between,Sports,3430,898,3.4,302
928,Front,Toys,356,936,3.9,383
929,Race,Electronics,4784,621,4.9,485
930,Music,Clothing,6513,480,1.5,340
931,Stop,Electronics,6927,643,2.2,75
932,Free,Books,9111,497,1.8,287
933,If,Home,5553,157,3.4,58
934,Final,Electronics,5089,464,1.5,390
935,Guess,Electronics,5901,296,2.2,163
936,One,Electronics,9180,375,2.5,323
937,Generation,Books,5922,672,3.2,322
938,Western,Sports,622,47,4.1,101
939,Choice,Sports,3897,591,4.8,224
940,Lose,Books,8556,3,3.8,406
941,Clearly,Clothing,7037,295,3.2,33
942,Main,Home,8246,522,1.3,43
943,City,Toys,6711,175,3.6,17
944,Remain,Books,2569,455,1.6,151
945,Discover,Books,9694,362,1.1,63
946,Apply,Home,7442,465,1.7,1
947,Into,Books,3312,738,4.7,500
948,Deal,Sports,9268,904,3.9,195
949,Federal,Toys,3093,433,3.8,57
950,Enter,Sports,9589,475,3.7,427
951,Meet,Clothing,3108,977,2.6,278
952,Wall,Sports,5273,130,3.2,204
953,Report,Clothing,6516,150,3.0,114
954,Let,Electronics,6538,237,4.3,62
955,Sign,Books,6143,189,1.8,237
956,Different,Home,4134,710,1.4,88
957,Decide,Electronics,3043,797,3.7,60
958,Lay,Sports,8203,300,2.6,76
959,Company,Home,9343,837,2.3,190
960,Tonight,Books,1455,252,3.0,353
961,Ahead,Books,6156,390,1.4,456
962,Member,Clothing,907,81,2.1,408
963,How,Electronics,5472,508,3.6,301
964,Age,Clothing,5666,41,4.9,247
965,Point,Books,9122,56,1.3,318
966,To,Books,9197,800,2.4,309
967,Value,Toys,7993,626,2.3,235
968,Look,Books,4695,697,2.0,63
969,Future,Books,1145,569,3.2,140
970,Decide,Sports,9983,493,1.5,46
971,Green,Clothing,3589,441,2.2,289
972,Doctor,Electronics,8048,431,4.5,158
973,Put,Clothing,2540,456,3.2,118
974,Field,Books,5855,997,3.0,259
975,Environment,Sports,9364,81,3.6,191
976,None,Electronics,4715,811,1.3,242
977,Fine,Books,4582,899,4.8,257
978,Wonder,Toys,2997,165,3.0,478
979,Trade,Books,5461,1,1.3,139
980,Go,Home,4329,829,2.6,72
981,Quickly,Clothing,8744,761,2.7,274
982,Light,Toys,9600,542,1.4,28
983,Inside,Toys,3876,336,1.5,260
984,Both,Toys,7659,403,4.3,171
985,Many,Home,8232,964,1.8,120
986,Pressure,Electronics,5226,109,2.5,29
987,Care,Toys,830,846,1.1,105
988,End,Toys,1530,427,1.3,13
989,Practice,Home,7445,670,2.8,223
990,Area,Sports,5022,691,1.6,352
991,Soon,Home,9982,92,3.8,475
992,Evidence,Clothing,8834,26,1.2,367
993,Wear,Toys,9124,642,4.6,289
994,Within,Electronics,6052,352,3.4,47
995,Leader,Toys,690,307,3.3,0
996,Focus,Sports,216,189,3.7,414
997,Light,Toys,2152,854,3.0,218
998,Money,Electronics,1264,228,4.2,127
999,Law,Books,2992,433,4.8,236
1000,Short,Sports,9553,963,2.6,96
1001,Bill,Clothing,423,928,4.4,139
1002,Third,Clothing,5969,924,1.4,189
1003,Stand,Sports,6723,475,4.4,183
1004,End,Books,4863,471,2.9,365
1005,Couple,Clothing,491,787,4.2,16
1006,Our,Sports,2645,66,1.7,123
1007,Travel,Electronics,2148,702,2.1,31
1008,World,Toys,4474,967,4.5,289
1009,Others,Home,4891,784,4.6,10
1010,Project,Home,2441,867,1.9,339
1011,Structure,Toys,9468,343,3.4,268
1012,Base,Toys,4378,411,4.5,376
1013,Work,Sports,4390,555,2.8,224
1014,Over,Sports,7267,930,2.4,117
1015,Factor,Toys,5811,552,3.5,332
1016,Spend,Books,3770,667,4.7,169
1017,Wish,Sports,1497,840,1.5,25
1018,Fear,Home,7351,586,4.4,236
1019,To,Home,2676,554,2.3,141
1020,Believe,Clothing,2192,478,1.4,496
1021,Operation,Sports,5261,948,1.9,40
1022,Lawyer,Home,7379,644,3.7,97
1023,Seat,Toys,1071,143,3.5,14
1024,Agency,Books,5819,467,2.7,232
1025,Card,Clothing,9501,731,4.2,438
1026,Senior,Clothing,6080,821,3.5,412
1027,Method,Clothing,1857,535,4.1,47
1028,Performance,Books,1225,457,3.5,450
1029,The,Home,482,85,1.2,17
1030,Event,Books,1597,725,2.8,191
1031,Once,Books,9089,624,1.5,86
1032,Myself,Electronics,2642,887,3.9,487
1033,Possible,Clothing,6303,962,2.4,150
1034,Those,Toys,930,783,1.8,454
1035,Later,Clothing,3513,722,1.8,425
1036,Beat,Electronics,9206,598,1.8,435
1037,Sing,Books,6699,126,4.8,56
1038,Beat,Electronics,8387,941,4.2,269
1039,Recent,Electronics,8916,733,2.3,149
1040,Throw,Books,1721,963,1.6,7
1041,Enter,Home,8153,601,4.9,500
1042,Unit,Home,9660,248,2.5,402
1043,Step,Home,5780,391,1.2,25
1044,Product,Electronics,607,422,4.4,244
1045,Coach,Electronics,4538,97,2.9,202
1046,Remain,Home,8553,525,2.6,225
1047,Throw,Electronics,3547,289,2.3,268
1048,System,Home,3415,824,1.1,485
1049,Leave,Toys,4080,668,3.2,428
1050,Weight,Books,310,518,3.8,149
1051,Back,Home,8576,733,1.4,51
1052,Song,Books,9763,922,2.3,50
1053,Really,Home,2847,788,4.6,252
1054,Plan,Sports,4058,209,5.0,191
1055,Check,Toys,5959,131,4.7,370
1056,Forward,Home,9065,455,2.6,456
1057,Simply,Books,242,463,4.3,114
1058,Responsibility,Books,1509,227,4.9,128
1059,Process,Toys,4606,974,4.9,171
1060,Per,Books,5734,20,2.1,263
1061,Like,Home,8786,516,1.1,324
1062,Seat,Electronics,5367,43,4.6,44
1063,Thank,Clothing,871,632,1.8,473
1064,International,Home,9109,451,2.9,291
1065,Late,Home,5769,239,4.1,363
1066,Degree,Clothing,2861,342,4.9,374
1067,Then,Sports,4927,388,4.3,332
1068,Gun,Electronics,1015,889,3.0,427
1069,Listen,Home,1498,214,1.4,374
1070,For,Toys,2301,525,1.9,373
1071,Open,Electronics,1180,352,2.7,460
1072,Research,Toys,4773,653,1.2,305
1073,Experience,Sports,5779,683,1.5,109
1074,Performance,Electronics,988,20,4.3,230
1075,Fact,Home,3715,912,1.4,499
1076,Late,Home,9719,468,3.8,11
1077,Year,Home,6565,790,1.8,199
1078,Field,Electronics,6697,418,3.1,303
1079,Color,Home,9541,169,3.4,368
1080,Four,Electronics,8990,239,1.8,97
1081,Finally,Home,7301,630,4.3,55
1082,Year,Toys,270,609,4.3,298
1083,Firm,Electronics,4871,852,3.2,274
1084,Many,Toys,3017,170,2.9,17
1085,Ago,Sports,6409,468,3.6,52
1086,Know,Clothing,5958,704,2.0,402
1087,Station,Clothing,5236,424,4.1,95
1088,Song,Clothing,452,170,4.1,465
1089,Charge,Electronics,4104,792,2.4,97
1090,Sign,Clothing,3810,841,4.1,301
1091,Politics,Sports,7165,389,4.7,218
1092,First,Home,2317,191,3.8,72
1093,Book,Electronics,4569,418,3.6,500
1094,Issue,Books,9919,246,2.8,358
1095,Grow,Clothing,2413,480,1.3,153
1096,Always,Toys,6136,237,3.3,384
1097,No,Sports,6394,223,3.1,112
1098,Official,Clothing,1236,220,1.4,397
1099,East,Toys,7886,102,4.0,310
1100,Produce,Electronics,7891,746,3.3,497
1101,True,Electronics,8222,681,1.3,163
1102,Them,Books,9389,558,3.1,246
1103,Miss,Clothing,7084,244,4.7,303
1104,President,Sports,8906,471,1.9,371
1105,Style,Home,8633,238,4.9,210
1106,Both,Sports,825,786,1.0,287
1107,Size,Toys,7519,867,1.3,408
1108,Address,Books,6040,56,2.0,173
1109,Director,Toys,6403,663,4.5,184
1110,Environmental,Sports,8713,507,4.6,491
1111,Training,Toys,3784,551,4.7,193
1112,Tell,Toys,268,50,4.0,156
1113,Space,Sports,9905,193,2.7,142
1114,Land,Electronics,2105,1000,2.1,159
1115,Statement,Electronics,4041,994,3.1,428
1116,Between,Electronics,1159,221,2.8,408
1117,Nearly,Toys,1544,833,4.7,442
1118,Probably,Books,9206,598,1.7,287
1119,Food,Sports,3457,420,4.5,226
1120,Chance,Sports,2468,295,2.4,478
1121,Different,Home,308,350,4.6,205
1122,Statement,Clothing,6555,258,4.2,148
1123,Church,Clothing,8709,386,1.2,23
1124,About,Electronics,4870,790,2.5,25
1125,Throughout,Home,1511,895,2.9,288
1126,Actually,Sports,5022,93,4.8,190
1127,Drug,Sports,4918,946,1.2,417
1128,Eye,Toys,3188,380,2.1,393
1129,Again,Home,5692,379,2.2,286
1130,Rather,Sports,2602,203,4.2,3
1131,Responsibility,Books,7563,261,2.3,188
1132,Firm,Home,9268,679,3.6,184
1133,Difficult,Toys,412,59,2.6,11
1134,Much,Electronics,2322,879,3.8,170
1135,Child,Electronics,5514,128,1.7,186
1136,Study,Electronics,6061,905,1.4,442
1137,Interest,Books,5869,298,1.7,99
1138,Seem,Clothing,5255,939,4.9,128
1139,International,Toys,4980,817,1.7,357
1140,Relate,Clothing,2405,187,3.2,352
1141,Remember,Books,3795,119,3.5,119
1142,Production,Sports,7579,218,1.9,187
1143,True,Electronics,7527,671,2.1,55
1144,Character,Sports,2176,807,5.0,115
1145,According,Home,8378,429,2.3,9
1146,Area,Sports,9226,674,3.3,321
1147,Force,Electronics,178,959,2.5,95
1148,Agency,Electronics,5126,301,1.6,108
1149,Form,Home,92,771,2.1,490
1150,Dark,Books,8557,734,2.1,334
1151,Fund,Clothing,24,703,4.0,334
1152,Whose,Books,8854,180,3.6,110
1153,Responsibility,Sports,8769,211,3.9,153
1154,Cost,Books,9340,5,4.8,277
1155,Strategy,Toys,2702,438,3.7,21
1156,Spend,Books,8407,503,2.8,378
1157,Sort,Books,4300,30,4.7,447
1158,Energy,Books,3442,306,4.4,64
1159,Short,Books,7847,66,5.0,140
1160,Almost,Clothing,8850,458,2.9,363
1161,Success,Books,5165,569,4.6,97
1162,Too,Clothing,3740,539,2.1,466
1163,List,Sports,8566,338,2.1,264
1164,Item,Home,5863,19,2.5,219
1165,Parent,Toys,1887,59,4.6,440
1166,Score,Electronics,2062,857,4.4,79
1167,Discuss,Books,1600,156,3.4,227
1168,Spend,Electronics,3222,36,1.7,95
1169,Outside,Electronics,1760,920,4.2,150
1170,Factor,Clothing,6457,520,4.5,381
1171,Summer,Sports,1730,155,3.3,103
1172,Say,Sports,1371,45,4.6,24
1173,Remain,Toys,6902,445,4.6,431
1174,Blood,Books,9134,605,3.2,499
1175,Better,Books,6210,610,1.5,15
1176,Perhaps,Electronics,4084,838,3.6,389
1177,Identify,Sports,9779,921,2.9,1
1178,Reveal,Sports,7256,686,3.9,71
1179,Social,Clothing,9210,855,1.7,433
1180,Market,Clothing,9379,414,3.6,497
1181,Dog,Clothing,551,750,3.1,430
1182,Star,Electronics,8648,813,2.3,275
1183,Gun,Sports,6463,893,3.5,366
1184,Like,Books,9338,231,4.0,168
1185,Arm,Books,4565,886,2.0,188
1186,Mention,Toys,6378,661,1.7,136
1187,Certain,Books,7727,815,4.4,277
1188,Send,Home,7881,250,1.3,302
1189,Art,Electronics,2063,466,3.2,146
1190,Take,Clothing,2898,914,1.6,311
1191,Staff,Sports,5110,652,4.8,103
1192,Daughter,Books,7066,455,3.7,263
1193,Hope,Home,130,422,1.5,83
1194,Agreement,Sports,5685,979,1.2,318
1195,Choose,Electronics,5915,239,1.8,350
1196,City,Clothing,4110,872,4.9,193
1197,Study,Sports,5700,571,1.5,17
1198,Which,Toys,5607,258,1.2,419
1199,Special,Clothing,8964,842,1.3,328
1200,Month,Electronics,5477,700,4.7,190
1201,Write,Home,7509,461,4.9,398
1202,Provide,Toys,8086,906,1.2,210
1203,Develop,Home,1594,332,1.4,483
1204,Per,Books,5779,986,2.1,44
1205,Shake,Clothing,1573,911,4.7,301
1206,Alone,Clothing,1414,266,1.9,479
1207,Political,Clothing,8215,254,4.1,148
1208,Prove,Clothing,9935,297,3.5,14
1209,Let,Toys,353,705,4.9,121
1210,Thank,Books,1830,292,4.0,484
1211,Coach,Toys,4426,115,4.9,258
1212,Another,Home,502,55,1.4,439
1213,Speech,Home,2613,537,4.2,85
1214,Become,Clothing,9977,576,2.8,223
1215,Network,Home,1618,181,3.3,429
1216,Sit,Home,4764,722,3.4,170
1217,Career,Clothing,2218,461,4.3,162
1218,Authority,Sports,6363,625,1.8,457
1219,Officer,Books,7499,913,1.3,123
1220,Mrs,Clothing,9781,410,1.5,317
1221,Two,Clothing,3854,562,1.8,360
1222,Than,Toys,2849,146,3.0,38
1223,Even,Books,886,680,1.6,396
1224,Science,Home,8951,231,3.3,298
1225,She,Toys,6783,885,4.2,63
1226,Rule,Toys,3409,485,3.5,85
1227,May,Clothing,7557,32,1.3,49
1228,Fall,Electronics,2434,171,2.6,439
1229,White,Sports,8353,754,4.7,110
1230,Image,Clothing,2792,348,1.6,275
1231,Later,Sports,5259,425,1.2,343
1232,Listen,Home,4970,644,4.6,164
1233,Stage,Clothing,3029,159,3.3,279
1234,Life,Toys,1455,904,3.9,170
1235,Staff,Toys,1003,331,2.3,487
1236,Simple,Sports,1564,643,2.1,346
1237,Guess,Electronics,7049,647,4.2,390
1238,Yourself,Books,785,224,3.6,440
1239,Make,Electronics,7684,666,4.8,55
1240,Yet,Electronics,1928,296,2.8,45
1241,Road,Home,6217,18,1.9,79
1242,Style,Sports,9516,223,3.5,67
1243,Pretty,Electronics,4947,828,2.1,107
1244,Own,Home,5967,850,4.8,365
1245,Member,Home,5473,775,1.1,74
1246,More,Clothing,2348,38,4.0,252
1247,Resource,Home,8944,440,4.5,6
1248,Term,Electronics,5800,703,2.7,485
1249,Beyond,Clothing,3751,738,2.3,460
1250,Item,Clothing,5673,174,4.7,77
1251,Throughout,Clothing,3517,40,4.7,333
1252,Fine,Electronics,4242,800,1.4,154
1253,Explain,Home,943,353,1.3,22
1254,Try,Electronics,3964,753,1.3,324
1255,Close,Books,221,269,3.3,413
1256,Data,Sports,4913,988,4.3,336
1257,Other,Books,2932,366,1.7,144
1258,Car,Electronics,2953,704,3.7,249
1259,Capital,Home,2376,492,3.1,327
1260,Report,Sports,8516,363,3.9,23
1261,Onto,Toys,3300,731,2.5,245
1262,Professional,Sports,4138,152,3.6,183
1263,Wind,Sports,8215,308,4.9,49
1264,Nature,Clothing,6944,912,1.5,224
1265,Strong,Toys,5985,36,4.4,17
1266,Production,Sports,2388,114,2.1,69
1267,Rich,Sports,7258,818,3.5,329
1268,Voice,Electronics,8173,955,2.1,99
1269,However,Electronics,746,638,1.7,40
1270,At,Home,3715,279,2.7,247
1271,Thought,Sports,874,491,4.5,190
1272,Entire,Electronics,5435,789,3.9,224
1273,Onto,Clothing,6038,629,4.5,258
1274,Democrat,Toys,5375,602,3.5,370
1275,None,Clothing,7082,995,3.1,283
1276,Seven,Home,2650,627,3.3,419
1277,Reason,Toys,7777,410,4.5,367
1278,Yes,Electronics,8909,197,1.3,227
1279,Then,Books,7735,599,2.3,251
1280,Section,Toys,5187,177,1.8,481
1281,One,Books,8220,903,3.4,70
1282,Interest,Toys,4370,249,4.9,40
1283,Fish,Sports,5062,521,1.3,483
1284,Speech,Toys,7496,778,1.0,227
1285,Population,Toys,1295,68,2.2,207
1286,Because,Electronics,4470,3,4.9,498
1287,Speak,Sports,3961,223,1.5,207
1288,By,Clothing,5237,474,2.5,119
1289,Drive,Toys,7254,583,4.4,68
1290,Rich,Books,8874,216,4.7,400
1291,Movie,Toys,1718,91,4.7,11
1292,Front,Home,1041,14,1.6,106
1293,Southern,Sports,1982,580,1.4,20
1294,Ok,Electronics,1738,853,1.7,101
1295,Whose,Home,4793,113,4.3,325
1296,Choice,Sports,1424,464,2.0,476
1297,Western,Clothing,2849,835,4.0,140
1298,Little,Clothing,310,403,1.6,114
1299,Compare,Home,6189,397,3.8,207
